depth	min	max	median	mean
0	-57	-53	-55	-55
4	-47	-42	-43	-44
8.5	-29	-19	-24	-24
10.5	-21	-8	-14	-14
13	-14	6	-4	-4
15	-11	21	3	4
17.5	1	29	15	15
20.5	12	47	29	29
22	22	57	39	39
24	28	78	52	53
25.5	38	100	67	67
26.5	47	132	82	84
28.5	56	222	108	116
30.5	69	303	137	150
32.5	86	361	177	189
34.5	96	450	212	228
36.5	120	511	250	267
38.5	137	577	289	307
40.5	157	652	327	347
42.5	185	702	368	387
44	198	750	398	417
46.5	230	817	447	467
48.5	252	873	486	506
51.5	291	958	546	566
