"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","error","cc"
983,953,"Green Pond",2716,"Core top",-27,0.5,1560,-30,-28,-22,3,0
983,953,"Green Pond",2718,"Radiocarbon",1530,67.5,1560,-30,1400,1660,130,1
