"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","error","cc"
813,9980,"East Twin Lake",2245,"Core top",-38,1125,11660,40,-38,-28,5,0
813,9980,"East Twin Lake",2247,"Radiocarbon, reservoir correction",2280,1348,11660,40,2160,2480,160,1
813,9980,"East Twin Lake",2248,"Radiocarbon, reservoir correction",4310,1523,11660,40,4170,4450,140,1
813,9980,"East Twin Lake",2249,"Radiocarbon, reservoir correction",7740,1806,11660,40,7240,8240,500,1
813,9980,"East Twin Lake",2250,"Radiocarbon, reservoir correction",11260,2054,11660,40,10760,11760,500,1
