"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","error","cc"
514,501,"Cottonwood Pass Pond",1521,"Core top",0,0.5,8420,-30,-5,5,5,0
514,501,"Cottonwood Pass Pond",1522,"Radiocarbon",2460,45,8420,-30,2330,2590,130,1
514,501,"Cottonwood Pass Pond",1523,"Radiocarbon",5790,85,8420,-30,5610,5970,180,1
514,501,"Cottonwood Pass Pond",1524,"Radiocarbon",8230,125,8420,-30,8030,8430,200,1
