"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","error","cc"
27,27,"Aliuk Pond",93,"Radiocarbon",2255,10,9970,2250,1225,3265,1020,1
27,27,"Aliuk Pond",94,"Radiocarbon",7170,61,9970,2250,6810,7530,360,1
