"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","error","cc"
722,702,"Dosquet",1981,"Core top",0,0,8680,150,0,0,0,0
722,702,"Dosquet",1982,"Radiocarbon",8835,585,8680,150,8690,8980,145,1
