"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","error","cc"
3033,2935,"Wonder Lake",7553,"Core top",0,0,10270,40,-500,500,500,0
3033,2935,"Wonder Lake",7554,"Radiocarbon",3850,80,10270,40,3790,3910,60,1
