"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","error","cc"
1789,1732,"Natural Lake",4949,"Core top",-27,0,NA,NA,-27,-7,10,0
1789,1732,"Natural Lake",4950,"Radiocarbon",620,5.5,NA,NA,520,720,100,1
1789,1732,"Natural Lake",4951,"Radiocarbon",1040,55.5,NA,NA,860,1180,160,1
1789,1732,"Natural Lake",4952,"Radiocarbon",2460,105.5,NA,NA,1000,3920,1460,1
