depth	min	max	median	mean
22	100	389	237	239
33	171	488	361	369
36	195	530	385	392
40	219	620	413	424
47	322	771	483	501
53	493	857	589	618
58	547	952	688	715
62.5	816	1134	941	956
67.5	1264	1472	1353	1361
73.5	1587	2064	1852	1847
79.5	1954	2344	2200	2184
84.5	2238	2570	2426	2424
87.5	2375	2748	2568	2568
