"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","error","cc"
47621,27029,"Pearson's Pond",103161,"Radiocarbon",1545,110,3400,-30,1375,1715,170,1
47621,27029,"Pearson's Pond",103162,"Radiocarbon",2190,129,3400,-30,2020,2360,170,1
47621,27029,"Pearson's Pond",103163,"Radiocarbon",3040,186,3400,-30,2850,3230,190,1
