labid,age,error,depth,cc
Core top,-34,1,0,0
unassigned,-26.40000000000009,1.22,2,0
unassigned,-7,1.79,6,0
unassigned,18,3.5,10,0
unassigned,33.40000000000009,5.52,13,0
unassigned,38.59999999999991,6.46,16,0
unassigned,43.40000000000009,7.49,18,0
unassigned,51.700000000000045,9.67,19,0
unassigned,78.5,22.15,22,0
unassigned,102.29999999999995,46.37,25,0
unassigned,129.79999999999995,108.75,28,0
Ambrosia rise,150,20,30.5,0
GX-10841,755,130,69,1
