"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","name","notes","hasradiocarbon","altitude","longitude","latitude"
2267,2191,"Lac des Roches Moutonnées",5986,"Radiocarbon",510,10,5000,500,360,660,"COHMAP chron 4","4 C-14 dates with 4090 date at 255 cm deleted. Picea rise lags Martyne but not by as much as LI002. C-14 date of 4680 for Picea rise at Martyne vs 3510 date at Rochmout. Age bounds for application of the model: top = 500; bottom = 5000.",TRUE,410,-64.81667,56.76667
2267,2191,"Lac des Roches Moutonnées",5987,"Radiocarbon",2660,107.5,5000,500,2490,2830,"COHMAP chron 4","4 C-14 dates with 4090 date at 255 cm deleted. Picea rise lags Martyne but not by as much as LI002. C-14 date of 4680 for Picea rise at Martyne vs 3510 date at Rochmout. Age bounds for application of the model: top = 500; bottom = 5000.",TRUE,410,-64.81667,56.76667
2267,2191,"Lac des Roches Moutonnées",5988,"Radiocarbon",3510,207.5,5000,500,3335,3685,"COHMAP chron 4","4 C-14 dates with 4090 date at 255 cm deleted. Picea rise lags Martyne but not by as much as LI002. C-14 date of 4680 for Picea rise at Martyne vs 3510 date at Rochmout. Age bounds for application of the model: top = 500; bottom = 5000.",TRUE,410,-64.81667,56.76667
2267,2191,"Lac des Roches Moutonnées",5989,"Radiocarbon",5185,242.5,5000,500,4985,5385,"COHMAP chron 4","4 C-14 dates with 4090 date at 255 cm deleted. Picea rise lags Martyne but not by as much as LI002. C-14 date of 4680 for Picea rise at Martyne vs 3510 date at Rochmout. Age bounds for application of the model: top = 500; bottom = 5000.",TRUE,410,-64.81667,56.76667
