"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","error","cc"
1651,1600,"Little Lake",4274,"Radiocarbon",10580,752,11850,9610,10420,10740,160,1
1651,1600,"Little Lake",4275,"Radiocarbon",11820,780,11850,9610,11640,12000,180,1
1651,1600,"Little Lake",4276,"Deglaciation",13500,941,11850,9610,13000,14000,500,0
