"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","error","cc"
2919,2822,"Volo Bog",7326,"Core top",10,0,11000,0,-20,40,30,0
2919,2822,"Volo Bog",7328,"Radiocarbon",1050,105,11000,0,950,1150,100,1
2919,2822,"Volo Bog",7329,"Radiocarbon",2330,267.5,11000,0,2160,2500,170,1
2919,2822,"Volo Bog",7330,"Radiocarbon",4680,485,11000,0,4530,4830,150,1
2919,2822,"Volo Bog",7331,"Radiocarbon",6090,605,11000,0,5990,6190,100,1
2919,2822,"Volo Bog",7332,"Radiocarbon",10590,803,11000,0,10340,10840,250,1
2919,2822,"Volo Bog",7333,"Radiocarbon",11070,855,11000,0,10860,11280,210,1
