"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","error","cc"
1684,1629,"Lynn Lake",4455,"Radiocarbon",1550,15,6630,280,1450,1650,100,1
1684,1629,"Lynn Lake",4456,"Radiocarbon",2170,35,6630,280,2010,2330,160,1
1684,1629,"Lynn Lake",4457,"Radiocarbon, average of two or more dates",5135,69,6630,280,4995,5275,140,1
1684,1629,"Lynn Lake",4457,"Radiocarbon, average of two or more dates",5135,69,6630,280,4995,5275,140,1
1684,1629,"Lynn Lake",4458,"Radiocarbon, average of two or more dates",6015,120,6630,280,5859,6171,156,1
1684,1629,"Lynn Lake",4458,"Radiocarbon, average of two or more dates",6015,120,6630,280,5859,6171,156,1
1684,1629,"Lynn Lake",4459,"Radiocarbon",6530,135,6630,280,6270,6790,260,1
