"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","name","notes","hasradiocarbon","altitude","longitude","latitude","error","cc","keep"
15270,10142,"LaSalle Lake",33111,"Annual laminations (varves)",-14,11,230,-20,-15,-13,"Neotoma 1","Datum is AD 1950.",FALSE,422,-95.17427,-95.15623,1,0,1
15270,10142,"LaSalle Lake",33112,"Annual laminations (varves)",-10,15,230,-20,-11,-9,"Neotoma 1","Datum is AD 1950.",FALSE,422,-95.17427,-95.15623,1,0,1
15270,10142,"LaSalle Lake",33113,"Annual laminations (varves)",-6,19,230,-20,-7,-5,"Neotoma 1","Datum is AD 1950.",FALSE,422,-95.17427,-95.15623,1,0,1
15270,10142,"LaSalle Lake",33114,"Annual laminations (varves)",0,25,230,-20,-1,1,"Neotoma 1","Datum is AD 1950.",FALSE,422,-95.17427,-95.15623,1,0,1
15270,10142,"LaSalle Lake",33115,"Annual laminations (varves)",4,29,230,-20,3,5,"Neotoma 1","Datum is AD 1950.",FALSE,422,-95.17427,-95.15623,1,0,1
15270,10142,"LaSalle Lake",33116,"Annual laminations (varves)",10,35,230,-20,9,11,"Neotoma 1","Datum is AD 1950.",FALSE,422,-95.17427,-95.15623,1,0,1
15270,10142,"LaSalle Lake",33117,"Annual laminations (varves)",16,41,230,-20,15,17,"Neotoma 1","Datum is AD 1950.",FALSE,422,-95.17427,-95.15623,1,0,1
15270,10142,"LaSalle Lake",33118,"Annual laminations (varves)",20,45,230,-20,19,21,"Neotoma 1","Datum is AD 1950.",FALSE,422,-95.17427,-95.15623,1,0,1
15270,10142,"LaSalle Lake",33119,"Annual laminations (varves)",26,51,230,-20,25,27,"Neotoma 1","Datum is AD 1950.",FALSE,422,-95.17427,-95.15623,1,0,1
15270,10142,"LaSalle Lake",33120,"Annual laminations (varves)",37,62,230,-20,36,38,"Neotoma 1","Datum is AD 1950.",FALSE,422,-95.17427,-95.15623,1,0,1
15270,10142,"LaSalle Lake",33121,"Annual laminations (varves)",45,70,230,-20,44,46,"Neotoma 1","Datum is AD 1950.",FALSE,422,-95.17427,-95.15623,1,0,1
15270,10142,"LaSalle Lake",33122,"Annual laminations (varves)",49,74,230,-20,48,50,"Neotoma 1","Datum is AD 1950.",FALSE,422,-95.17427,-95.15623,1,0,1
15270,10142,"LaSalle Lake",33123,"Annual laminations (varves)",55,80,230,-20,54,56,"Neotoma 1","Datum is AD 1950.",FALSE,422,-95.17427,-95.15623,1,0,1
15270,10142,"LaSalle Lake",33124,"Annual laminations (varves)",61,86,230,-20,60,62,"Neotoma 1","Datum is AD 1950.",FALSE,422,-95.17427,-95.15623,1,0,1
