"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","error","cc"
16101,10495,"Juan Perez Sound",87776,"Radiocarbon",12190,0,12290,12140,12140,12240,50,1
16101,10495,"Juan Perez Sound",87777,"Radiocarbon",12240,3,12290,12140,12190,12290,50,1
