"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","error","cc"
524,511,"Cristal Lake",1570,"Core top",0,260,7010,6020,-40,40,40,0
524,511,"Cristal Lake",1571,"Radiocarbon",6370,762.5,7010,6020,6230,6510,140,1
524,511,"Cristal Lake",1572,"Radiocarbon",6720,788.5,7010,6020,6560,6880,160,1
