"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","error","cc"
1452,1415,"Kenosee Lake",3571,"Core top",-41,0,4610,20,-41,0,20.5,0
1452,1415,"Kenosee Lake",3573,"Radiocarbon",5030,344,4610,20,4530,5530,500,1
