"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","name","notes","hasradiocarbon","altitude","longitude","latitude","keep","error","cc"
16137,10509,"Awl Site midden",35489,"Radiocarbon",1390,0,1440,1340,1340,1440,"Neotoma 1",NA,TRUE,960,-116.63333,35.51667,0,50,1
