depth	min	max	median	mean
0.5	-53	-30	-44	-43
2.5	-49	59	-8	-3
4.5	-46	149	29	37
6.5	-42	238	65	77
8.5	-39	327	101	117
10.5	-35	417	137	157
12.5	-32	506	174	196
14.5	-29	596	210	236
16.5	22	627	253	277
18.5	64	644	299	318
20.5	98	659	348	358
22.5	122	674	398	399
26.5	162	720	497	480
28.5	178	764	543	521
30.5	213	808	585	561
32.5	306	821	615	597
34.5	399	832	646	633
36.5	489	845	676	669
38.5	575	861	705	705
40.5	655	876	734	741
44.5	719	949	804	813
52.5	779	1025	893	896
54.5	787	1048	915	915
56.5	792	1076	935	935
58.5	801	1112	954	955
60.5	816	1141	974	974
62.5	855	1148	992	994
64.5	889	1157	1012	1015
66.5	921	1167	1033	1035
68.5	947	1184	1053	1055
70.5	968	1201	1073	1075
72.5	982	1222	1093	1096
76.5	1022	1275	1141	1143
78.5	1044	1309	1171	1173
80.5	1061	1362	1198	1203
82.5	1074	1429	1224	1233
84.5	1084	1499	1251	1263
86.5	1092	1570	1277	1293
88.5	1099	1645	1304	1322
90.5	1115	1705	1330	1352
92.5	1146	1720	1363	1383
94.5	1170	1741	1400	1414
96.5	1185	1759	1436	1444
98.5	1201	1782	1472	1475
100.5	1216	1807	1508	1505
102.5	1229	1842	1539	1536
104.5	1242	1889	1569	1566
106.5	1282	1906	1599	1595
108.5	1326	1918	1626	1624
110.5	1362	1929	1656	1653
112.5	1393	1940	1687	1682
114.5	1417	1955	1722	1711
116.5	1431	1974	1756	1740
118.5	1448	2003	1788	1769
120.5	1482	2031	1819	1800
122.5	1580	2041	1849	1837
124.5	1670	2054	1879	1873
126.5	1752	2072	1909	1910
128.5	1820	2091	1941	1947
132.5	1890	2179	2012	2020
134.5	1906	2262	2048	2057
136.5	1945	2328	2099	2109
138.5	1973	2412	2154	2165
140.5	1991	2524	2205	2221
144.5	2020	2783	2306	2333
146.5	2032	2912	2354	2390
148.5	2043	3049	2404	2446
150.5	2068	3156	2456	2503
152.5	2119	3203	2520	2561
154.5	2160	3249	2585	2620
156.5	2188	3302	2653	2678
158.5	2212	3362	2719	2737
160.5	2231	3433	2781	2795
162.5	2245	3518	2840	2854
164.5	2266	3624	2897	2912
166.5	2336	3674	2954	2968
168.5	2409	3697	3013	3023
170.5	2454	3723	3072	3078
172.5	2484	3752	3137	3133
174.5	2518	3787	3199	3188
176.5	2554	3823	3267	3242
178.5	2588	3875	3326	3297
180.5	2632	3926	3380	3353
182.5	2739	3947	3435	3409
184.5	2837	3967	3490	3466
186.5	2927	3988	3548	3523
188.5	2995	4014	3609	3580
190.5	3043	4045	3672	3637
192.5	3098	4076	3737	3694
194.5	3145	4128	3798	3751
196.5	3280	4152	3852	3812
198.5	3445	4167	3901	3874
200.5	3604	4183	3952	3936
202.5	3763	4202	4004	3998
204.5	3897	4228	4064	4060
208.5	4006	4403	4179	4184
210.5	4032	4526	4234	4244
212.5	4070	4582	4290	4299
214.5	4096	4665	4341	4353
216.5	4120	4776	4392	4407
218.5	4137	4911	4441	4461
220.5	4152	5058	4487	4515
222.5	4166	5201	4533	4569
226.5	4217	5417	4627	4676
234.5	4332	5603	4863	4887
238.5	4361	5755	4972	4992
240.5	4391	5832	5024	5045
242.5	4451	5857	5077	5098
246.5	4550	5922	5197	5205
250.5	4628	6011	5308	5312
254.5	4670	6150	5419	5419
258.5	4809	6209	5524	5522
260.5	4866	6233	5579	5574
262.5	4915	6258	5636	5625
280.5	5462	6532	6142	6104
300.5	6467	6756	6625	6619
320.5	6755	7983	7217	7253
340.5	7107	8769	7888	7900
360.5	7624	9335	8553	8533
380.5	8527	9660	9206	9173
