"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","error","cc"
1900,1836,"Pinckneyville Creek Site 21",5392,"Radiocarbon, average of two or more dates",21280,0,21280,21280,20720,21840,560,1
1900,1836,"Pinckneyville Creek Site 21",5392,"Radiocarbon, average of two or more dates",21280,0,21280,21280,20720,21840,560,1
