"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","error","cc"
2879,2784,"Twin Lakes (CA:British Columbia)",7190,"Core top",-29,0,6980,-20,-29,-9,10,0
2879,2784,"Twin Lakes (CA:British Columbia)",7191,"Radiocarbon",4060,230,6980,-20,3740,4380,320,1
2879,2784,"Twin Lakes (CA:British Columbia)",7192,"Tephra",6850,326.5,6980,-20,6700,7000,150,0
2879,2784,"Twin Lakes (CA:British Columbia)",7193,"Other dating methods",10000,413,6980,-20,9500,10500,500,0
