"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","error","cc"
2384,2302,"Silver Lake",6569,"Core top",0,0,10000,0,0,0,0,0
2384,2302,"Silver Lake",6571,"Radiocarbon",4540,250,10000,0,4400,4680,140,1
2384,2302,"Silver Lake",6572,"Radiocarbon",7140,360,10000,0,7000,7280,140,1
2384,2302,"Silver Lake",6573,"Radiocarbon",9650,460,10000,0,9500,9800,150,1
