depth	min	max	median	mean
10	-7	418	78	113
20	20	668	183	226
25	31	733	245	284
30	39	836	301	341
35	75	899	366	400
40	92	993	430	460
45	104	1126	488	519
50	156	1179	550	579
55	184	1245	614	639
60	202	1332	676	700
65	266	1375	740	764
70	301	1433	811	827
75	325	1539	876	891
80	393	1576	939	949
85	430	1622	1003	1007
90	463	1692	1064	1065
95	532	1721	1127	1124
100	568	1767	1189	1183
105	602	1845	1251	1243
110	692	1868	1308	1299
115	749	1904	1367	1356
120	786	1966	1427	1412
125	899	1993	1489	1474
130	961	2031	1555	1536
135	993	2096	1621	1597
140	1120	2120	1678	1662
145	1218	2152	1744	1726
150	1272	2212	1810	1791
155	1388	2225	1859	1849
160	1486	2243	1917	1907
165	1534	2282	1978	1966
170	1740	2297	2029	2034
175	1851	2330	2090	2101
180	1898	2473	2153	2169
205	2097	3101	2519	2543
210	2123	3243	2590	2618
215	2198	3291	2674	2694
220	2246	3357	2758	2769
225	2277	3491	2833	2845
230	2372	3520	2915	2923
235	2423	3577	3000	3001
240	2452	3672	3085	3079
245	2563	3700	3164	3154
250	2632	3742	3245	3229
255	2672	3825	3323	3304
260	2799	3855	3393	3375
265	2874	3896	3469	3445
270	2929	3953	3543	3516
275	3130	3987	3602	3591
280	3284	4024	3672	3666
285	3368	4083	3745	3742
290	3598	4149	3847	3854
305	3780	4869	4177	4215
310	3822	5063	4316	4351
315	3853	5350	4432	4487
320	3966	5419	4591	4620
325	4016	5505	4751	4752
330	4059	5712	4892	4885
335	4206	5757	5024	5006
340	4283	5813	5161	5128
345	4331	5925	5288	5250
350	4604	5952	5417	5378
355	4746	5987	5563	5505
360	4811	6066	5721	5633
365	5181	6086	5795	5745
370	5524	6112	5874	5858
375	5717	6162	5974	5971
380	5910	6189	6033	6039
385	5939	6324	6103	6108
390	5952	6537	6155	6176
405	6021	6768	6307	6329
410	6066	6794	6366	6383
415	6094	6843	6424	6436
420	6111	6926	6478	6489
425	6181	6957	6533	6543
430	6219	6997	6595	6597
435	6242	7055	6651	6652
440	6313	7074	6707	6704
445	6351	7105	6770	6756
450	6380	7160	6826	6808
455	6469	7175	6873	6859
460	6529	7196	6925	6910
465	6569	7236	6981	6962
470	6716	7249	7020	7014
475	6842	7270	7064	7065
480	6908	7310	7110	7117
485	6952	7390	7165	7167
490	6973	7516	7210	7216
505	7057	7791	7353	7371
510	7075	7915	7400	7425
515	7119	7956	7452	7474
520	7141	8018	7502	7522
525	7158	8099	7551	7571
530	7205	8132	7603	7621
535	7236	8185	7656	7671
540	7257	8271	7706	7721
545	7316	8297	7759	7771
550	7350	8342	7814	7822
555	7380	8405	7867	7872
560	7443	8437	7924	7926
565	7479	8484	7982	7979
570	7514	8553	8036	8033
575	7585	8575	8087	8084
580	7631	8612	8144	8135
585	7664	8674	8196	8186
590	7743	8696	8248	8237
595	7794	8730	8302	8288
600	7834	8784	8357	8338
605	7913	8805	8401	8387
610	7962	8833	8448	8435
615	7997	8875	8501	8483
620	8113	8892	8541	8532
625	8187	8911	8583	8581
630	8238	8945	8632	8630
635	8403	8960	8680	8691
640	8504	8988	8735	8751
645	8546	9125	8795	8812
650	8602	9261	8886	8895
655	8627	9485	8960	8979
660	8647	9750	9019	9063
665	8710	9819	9114	9148
670	8741	9932	9202	9234
675	8764	10091	9279	9319
680	8835	10146	9365	9398
685	8881	10229	9452	9476
690	8912	10348	9534	9555
695	8988	10396	9618	9639
705	9069	10589	9799	9808
710	9167	10630	9885	9888
715	9233	10687	9974	9968
720	9274	10770	10060	10047
725	9410	10812	10160	10144
730	9491	10867	10269	10240
735	9538	10969	10372	10337
740	9689	10996	10449	10421
745	9784	11029	10538	10504
750	9844	11095	10630	10588
755	10017	11116	10707	10670
760	10119	11148	10794	10751
765	10194	11210	10886	10833
770	10409	11230	10951	10912
775	10566	11257	11024	10991
780	10650	11316	11104	11070
785	10843	11369	11179	11152
790	10961	11464	11239	11233
795	11019	11641	11302	11315
800	11308	11794	11573	11567
805	11415	12107	11846	11819
810	11488	12523	12106	12072
815	11656	12564	12199	12172
820	11767	12645	12299	12273
825	11838	12788	12390	12373
830	12487	13021	12717	12720
835	12605	13627	13047	13067
840	12660	14423	13367	13414
845	13485	14553	13920	13947
850	14098	14926	14452	14479
855	14287	15828	14989	15011
860	14432	16280	15225	15263
865	14486	17120	15422	15515
870	14530	18045	15594	15767
875	14680	18322	15856	16021
880	14780	18897	16099	16275
885	14837	19557	16303	16529
890	15030	19784	16541	16780
895	15118	20248	16792	17031
900	15196	20896	17013	17282
910	15511	21431	17557	17794
920	15791	22218	18060	18297
930	16036	22952	18527	18794
940	16367	23681	19063	19319
950	16682	24548	19587	19836
960	16907	25372	20062	20345
970	17265	26032	20565	20845
980	17591	26736	21068	21351
990	17869	27447	21581	21864
1000	18296	28008	22092	22365
1010	18629	28661	22596	22867
