"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","error","cc"
3041,2943,"Wylde Bog",7610,"Core top",-30,0,12280,60,-30,-10,10,0
3041,2943,"Wylde Bog",7612,"Radiocarbon",4480,210,12280,60,4320,4640,160,1
3041,2943,"Wylde Bog",7613,"Radiocarbon",7390,497.5,12280,60,7190,7590,200,1
