"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","error","cc"
815,793,"Excelsior Basin",2261,"Core top",0,0,8380,1480,0,0,0,0
815,793,"Excelsior Basin",2262,"Tephra",6730,68,8380,1480,6680,6780,50,0
815,793,"Excelsior Basin",2263,"Radiocarbon",8450,104,8380,1480,8110,8790,340,1
