"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","error","cc"
1718,1662,"Mayflower Lake",4661,"Radiocarbon, average of two or more dates",10704,362,12520,9390,10556,10852,148,1
1718,1662,"Mayflower Lake",4661,"Radiocarbon, average of two or more dates",10704,362,12520,9390,10556,10852,148,1
1718,1662,"Mayflower Lake",4662,"Radiocarbon",12030,381,12520,9390,11810,12250,220,1
