"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","error","cc"
3484,1617,"Lake Louise",8078,"Core top",0,580,10650,0,-50,50,50,0
3484,1617,"Lake Louise",8080,"Radiocarbon",6710,1007,10650,0,6570,6850,140,1
3484,1617,"Lake Louise",8081,"Radiocarbon",8510,1155,10650,0,8410,8610,100,1
