"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","name","notes","hasradiocarbon","altitude","longitude","latitude","error","cc","keep"
1859,1797,"Pasacaco Pond",5257,"Core top",-20,0,1000,0,-30,-10,"COHMAP chron 2","3 C-14 dates in 194cm core. Bottom date 1355, but corrected for C-13 content. Bernabo (1977, Ph.D. thesis, Brown Univ.) Ragweed rise at 85cm. Date of 1700AD used for ragweed rise. Age bounds for application of the model: top = 0; bottom = 1000.",TRUE,3,-71.45,41.51667,10,0,1
1859,1797,"Pasacaco Pond",5258,"Biostratigraphic, pollen",250,85,1000,0,200,300,"COHMAP chron 2","3 C-14 dates in 194cm core. Bottom date 1355, but corrected for C-13 content. Bernabo (1977, Ph.D. thesis, Brown Univ.) Ragweed rise at 85cm. Date of 1700AD used for ragweed rise. Age bounds for application of the model: top = 0; bottom = 1000.",TRUE,3,-71.45,41.51667,50,0,0
1859,1797,"Pasacaco Pond",5259,"Radiocarbon",825,140,1000,0,770,880,"COHMAP chron 2","3 C-14 dates in 194cm core. Bottom date 1355, but corrected for C-13 content. Bernabo (1977, Ph.D. thesis, Brown Univ.) Ragweed rise at 85cm. Date of 1700AD used for ragweed rise. Age bounds for application of the model: top = 0; bottom = 1000.",TRUE,3,-71.45,41.51667,55,1,1
1859,1797,"Pasacaco Pond",5260,"Radiocarbon",1280,190,1000,0,1220,1340,"COHMAP chron 2","3 C-14 dates in 194cm core. Bottom date 1355, but corrected for C-13 content. Bernabo (1977, Ph.D. thesis, Brown Univ.) Ragweed rise at 85cm. Date of 1700AD used for ragweed rise. Age bounds for application of the model: top = 0; bottom = 1000.",TRUE,3,-71.45,41.51667,60,1,1
