labID,	age,	error,	depth,	cc
Lead-210,	-33,	1,	0.2,	0
Lead-210,	-22,	1,	3.25,	0
Lead-210,	-5,	1,	6.25,	0
Lead-210,	28,	1,	10.25,	0
Lead-210,	32,	1,	10.75,	0
Lead-210,	35,	1,	11.2,	0
Lead-210,	38,	1,	11.75,	0
Lead-210,	40,	1,	12.25,	0
Lead-210,	51,	1,	15.25,	0
Lead-210,	54,	1,	16.75,	0
Lead-210,	58,	1,	18.25,	0
Lead-210,	84,	1,	25.25,	0
