"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","error","cc"
1437,1400,"Kanaaupscow",3439,"Core top",0,0,7090,0,0,0,0,0
1437,1400,"Kanaaupscow",3440,"Radiocarbon",6450,230,7090,0,6260,6640,190,1
1437,1400,"Kanaaupscow",3441,"Deglaciation",7700,297,7090,0,7200,8200,500,0
