"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","name","notes","hasradiocarbon","altitude","longitude","latitude","error","cc","keep"
47610,27028,"Chickaree Lake",103110,"Lead-210",-60,0.8,6820,-60,-60.38,-59.62,"Dunnette et al. 2014",NA,FALSE,2796,-105.84199,-105.8402,0.380000000000003,0,1
47610,27028,"Chickaree Lake",103111,"Lead-210",-55.64,2.4,6820,-60,-56.04,-55.24,"Dunnette et al. 2014",NA,FALSE,2796,-105.84199,-105.8402,0.399999999999999,0,1
47610,27028,"Chickaree Lake",103112,"Lead-210",-51.42,3.5,6820,-60,-51.84,-51,"Dunnette et al. 2014",NA,FALSE,2796,-105.84199,-105.8402,0.420000000000002,0,1
47610,27028,"Chickaree Lake",103113,"Lead-210",-45.68,4.6,6820,-60,-46.14,-45.22,"Dunnette et al. 2014",NA,FALSE,2796,-105.84199,-105.8402,0.460000000000001,0,1
47610,27028,"Chickaree Lake",103114,"Lead-210",-40.04,6.7,6820,-60,-40.55,-39.53,"Dunnette et al. 2014",NA,FALSE,2796,-105.84199,-105.8402,0.509999999999998,0,1
47610,27028,"Chickaree Lake",103115,"Lead-210",-34.16,8.9,6820,-60,-34.74,-33.58,"Dunnette et al. 2014",NA,FALSE,2796,-105.84199,-105.8402,0.580000000000002,0,1
47610,27028,"Chickaree Lake",103116,"Lead-210",-26.34,11,6820,-60,-27.01,-25.67,"Dunnette et al. 2014",NA,FALSE,2796,-105.84199,-105.8402,0.67,0,1
47610,27028,"Chickaree Lake",103117,"Lead-210",-18.9,13.2,6820,-60,-19.68,-18.12,"Dunnette et al. 2014",NA,FALSE,2796,-105.84199,-105.8402,0.779999999999999,0,1
47610,27028,"Chickaree Lake",103118,"Lead-210",-9.96,15.4,6820,-60,-10.9,-9.02,"Dunnette et al. 2014",NA,FALSE,2796,-105.84199,-105.8402,0.94,0,1
47610,27028,"Chickaree Lake",103119,"Lead-210",5,18.6,6820,-60,3.82,6.18,"Dunnette et al. 2014",NA,FALSE,2796,-105.84199,-105.8402,1.18,0,1
47610,27028,"Chickaree Lake",103120,"Lead-210",20,20.8,6820,-60,18.3,21.7,"Dunnette et al. 2014",NA,FALSE,2796,-105.84199,-105.8402,1.7,0,1
47610,27028,"Chickaree Lake",103121,"Lead-210",27,21.9,6820,-60,24.94,29.06,"Dunnette et al. 2014",NA,FALSE,2796,-105.84199,-105.8402,2.06,0,1
47610,27028,"Chickaree Lake",103122,"Lead-210",49,25.1,6820,-60,45.78,52.22,"Dunnette et al. 2014",NA,FALSE,2796,-105.84199,-105.8402,3.22,0,1
47610,27028,"Chickaree Lake",103123,"Radiocarbon",120,58.75,6820,-60,20,220,"Dunnette et al. 2014",NA,FALSE,2796,-105.84199,-105.8402,100,1,1
47610,27028,"Chickaree Lake",103124,"Radiocarbon",165,61.85,6820,-60,130,200,"Dunnette et al. 2014",NA,FALSE,2796,-105.84199,-105.8402,35,1,1
47610,27028,"Chickaree Lake",103125,"Radiocarbon",230,82.5,6820,-60,160,300,"Dunnette et al. 2014",NA,FALSE,2796,-105.84199,-105.8402,70,1,1
47610,27028,"Chickaree Lake",103126,"Radiocarbon",395,83.25,6820,-60,365,425,"Dunnette et al. 2014",NA,FALSE,2796,-105.84199,-105.8402,30,1,1
47610,27028,"Chickaree Lake",103127,"Radiocarbon",620,116.75,6820,-60,550,690,"Dunnette et al. 2014",NA,FALSE,2796,-105.84199,-105.8402,70,1,1
47610,27028,"Chickaree Lake",103128,"Radiocarbon",750,116.75,6820,-60,715,785,"Dunnette et al. 2014",NA,FALSE,2796,-105.84199,-105.8402,35,1,1
47610,27028,"Chickaree Lake",103129,"Radiocarbon",840,124.75,6820,-60,810,870,"Dunnette et al. 2014",NA,FALSE,2796,-105.84199,-105.8402,30,1,1
