"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","error","cc"
856,829,"Furnival Lake",2412,"Core top",-30,0,8220,-30,-30,-10,10,0
856,829,"Furnival Lake",2414,"Radiocarbon",5940,350,8220,-30,5820,6060,120,1
856,829,"Furnival Lake",2415,"Radiocarbon",7260,530,8220,-30,7120,7400,140,1
