depth	min	max	median	mean
0	-57	-52	-54	-54
20	-43	-36	-39	-39
29	-34	-24	-29	-29
35	-27	-11	-20	-20
40	-19	2	-9	-9
44	-10	16	2	2
47	-1	28	12	12
50	4	47	23	23
54	16	69	40	41
57	30	94	57	58
60	37	137	75	78
63	55	193	107	111
65	61	250	125	133
67	79	274	149	156
71	109	361	202	210
75	138	526	272	287
80	189	695	370	388
84	237	805	450	468
89	299	952	548	568
93	355	1056	628	648
97	408	1163	707	728
102	477	1298	808	828
106	531	1409	889	909
111	601	1530	989	1009
115	656	1631	1070	1090
