"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","name","notes","hasradiocarbon","altitude","longitude","latitude","error","cc","keep"
15762,10361,"Lily Lake",34275,"Core top",-54,0,9590,-50,-56,-52,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('LILYCA',thick=15,depths.file=TRUE)

Bacon settings: 
0 #d.min
791.5 #d.max
1 #d.by
1 #depths.file
NA #slump
10 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,2047,-120.21177,-120.20826,2,0,1
15762,10361,"Lily Lake",34277,"Radiocarbon",990,80.5,9590,-50,960,1020,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('LILYCA',thick=15,depths.file=TRUE)

Bacon settings: 
0 #d.min
791.5 #d.max
1 #d.by
1 #depths.file
NA #slump
10 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,2047,-120.21177,-120.20826,30,1,1
15762,10361,"Lily Lake",34278,"Radiocarbon",3781,255.5,9590,-50,3725,3837,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('LILYCA',thick=15,depths.file=TRUE)

Bacon settings: 
0 #d.min
791.5 #d.max
1 #d.by
1 #depths.file
NA #slump
10 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,2047,-120.21177,-120.20826,56,1,1
15762,10361,"Lily Lake",34279,"Radiocarbon",5580,292.5,9590,-50,5500,5660,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('LILYCA',thick=15,depths.file=TRUE)

Bacon settings: 
0 #d.min
791.5 #d.max
1 #d.by
1 #depths.file
NA #slump
10 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,2047,-120.21177,-120.20826,80,1,1
15762,10361,"Lily Lake",34280,"Radiocarbon",5635,357.5,9590,-50,5539,5731,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('LILYCA',thick=15,depths.file=TRUE)

Bacon settings: 
0 #d.min
791.5 #d.max
1 #d.by
1 #depths.file
NA #slump
10 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,2047,-120.21177,-120.20826,96,1,1
15762,10361,"Lily Lake",34281,"Radiocarbon",5038,445.5,9590,-50,4995,5081,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('LILYCA',thick=15,depths.file=TRUE)

Bacon settings: 
0 #d.min
791.5 #d.max
1 #d.by
1 #depths.file
NA #slump
10 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,2047,-120.21177,-120.20826,43,1,1
15762,10361,"Lily Lake",34282,"Radiocarbon",5150,460.5,9590,-50,5100,5200,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('LILYCA',thick=15,depths.file=TRUE)

Bacon settings: 
0 #d.min
791.5 #d.max
1 #d.by
1 #depths.file
NA #slump
10 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,2047,-120.21177,-120.20826,50,1,1
15762,10361,"Lily Lake",34283,"Radiocarbon",4580,463.5,9590,-50,4530,4630,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('LILYCA',thick=15,depths.file=TRUE)

Bacon settings: 
0 #d.min
791.5 #d.max
1 #d.by
1 #depths.file
NA #slump
10 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,2047,-120.21177,-120.20826,50,1,1
15762,10361,"Lily Lake",34284,"Radiocarbon",5073,505.5,9590,-50,5012,5134,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('LILYCA',thick=15,depths.file=TRUE)

Bacon settings: 
0 #d.min
791.5 #d.max
1 #d.by
1 #depths.file
NA #slump
10 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,2047,-120.21177,-120.20826,61,1,1
15762,10361,"Lily Lake",34285,"Radiocarbon",7920,645.5,9590,-50,7875,7965,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('LILYCA',thick=15,depths.file=TRUE)

Bacon settings: 
0 #d.min
791.5 #d.max
1 #d.by
1 #depths.file
NA #slump
10 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,2047,-120.21177,-120.20826,45,1,1
