"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","error","cc"
2061,1987,"Chesapeake Bay, Rhode River",5884,"Core top",-49,0,2620,-50,-49,-49,0,0
2061,1987,"Chesapeake Bay, Rhode River",5885,"Radiocarbon",610,296,2620,-50,580,640,30,1
2061,1987,"Chesapeake Bay, Rhode River",5886,"Radiocarbon",745,369,2620,-50,710,780,35,1
2061,1987,"Chesapeake Bay, Rhode River",5887,"Radiocarbon",1150,455,2620,-50,110,1190,540,1
2061,1987,"Chesapeake Bay, Rhode River",5888,"Radiocarbon",1240,485,2620,-50,1210,1270,30,1
2061,1987,"Chesapeake Bay, Rhode River",5889,"Radiocarbon",1600,576,2620,-50,1565,1635,35,1
2061,1987,"Chesapeake Bay, Rhode River",5890,"Radiocarbon",2050,665,2620,-50,2010,2090,40,1
2061,1987,"Chesapeake Bay, Rhode River",5891,"Radiocarbon",2210,733,2620,-50,2175,2245,35,1
2061,1987,"Chesapeake Bay, Rhode River",5892,"Radiocarbon",2500,780,2620,-50,2465,2535,35,1
