depth	min	max	median	mean
0	-44	-38	-41	-41
5	-10	643	234	258
10	20	1329	508	557
15	50	2015	783	856
20	330	2118	1126	1167
25	495	2270	1517	1477
30	610	2595	1863	1788
35	1313	2649	2131	2084
40	1972	2719	2392	2380
45	2417	2913	2670	2676
50	2517	3024	2792	2786
55	2581	3191	2901	2896
80	3253	3644	3452	3451
85	3418	3731	3556	3562
