"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","error","cc"
214,213,"Arrington Marsh",214,"Radiocarbon",15880,308,24890,15970,14680,17080,1200,1
214,213,"Arrington Marsh",215,"Radiocarbon",24500,758,24890,15970,22900,26100,1600,1
