"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","error","cc"
493,481,"Clearwater Lake",1273,"Core top",0,0,6520,0,-30,30,30,0
493,481,"Clearwater Lake",1275,"Radiocarbon, reservoir correction",6480,1255,6520,0,6260,6700,220,1
