depth	min	max	median	mean
1	-136	38	-43	-45
2	-121	43	-34	-35
3	-105	49	-24	-25
4	-92	56	-15	-16
5	-79	65	-6	-6
6	-67	75	4	4
7	-58	88	13	14
8	-50	101	22	23
9	-43	116	32	33
10	-38	132	41	43
11	-20	154	61	62
12	-9	187	79	81
13	0	227	96	100
14	8	270	113	120
15	14	316	129	139
16	19	365	146	158
17	24	416	162	177
18	28	467	179	197
19	32	519	195	216
20	35	570	211	235
21	52	592	231	255
22	65	615	252	274
