depth	min	max	median	mean
90	7880	9479	8884	8830
95	8176	9516	8971	8937
100	8452	9561	9060	9045
105	8674	9616	9159	9153
110	8789	9705	9263	9261
115	8996	9811	9390	9393
120	9115	9980	9522	9526
125	9187	10247	9642	9659
130	9234	10540	9756	9792
135	9355	10653	9902	9930
140	9449	10798	10050	10068
145	9504	11007	10181	10207
150	9551	11271	10317	10345
155	9749	11350	10459	10489
160	9869	11442	10618	10632
165	9959	11582	10780	10776
170	10036	11773	10927	10920
175	10279	11849	11061	11057
180	10438	11920	11197	11193
185	10544	12030	11344	11330
190	10623	12205	11485	11467
195	10752	12288	11581	11564
200	10850	12404	11671	11660
205	10939	12519	11766	11757
210	10990	12689	11856	11854
215	11139	12754	11950	11949
220	11238	12827	12046	12044
225	11330	12942	12139	12140
230	11392	13071	12232	12235
235	11558	13145	12325	12330
240	11662	13211	12418	12425
245	11751	13314	12516	12520
250	11814	13440	12614	12615
