depth	min	max	median	mean
1	-42	16	-13	-13
7	-24	135	31	38
11	-11	206	62	72
17	16	253	116	121
21	37	299	149	153
25	73	326	182	186
29	94	365	216	219
33	153	408	257	263
35	173	435	281	287
39	199	516	326	334
46	265	776	448	466
48	275	887	482	506
54	339	1104	597	626
58	370	1242	673	706
62	414	1372	749	786
66	461	1488	830	866
70	491	1633	908	946
74	553	1726	986	1025
78	595	1853	1064	1105
82	646	1963	1142	1185
86	700	2074	1222	1265
94	803	2293	1380	1425
