"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","error","cc"
1848,1789,"Panther Run Pond",5226,"Core top",0,20,12500,0,-20,20,20,0
1848,1789,"Panther Run Pond",5229,"Radiocarbon",6400,105,12500,0,6325,6475,75,1
1848,1789,"Panther Run Pond",5230,"Radiocarbon",12610,135,12500,0,12470,12750,140,1
