depth	min	max	median	mean
1.5	-98	10	-43	-43
7.5	-53	152	21	28
10.5	-41	224	51	60
13.5	-24	238	67	76
16.5	-10	255	84	92
16.50001	-10	255	84	92
19.5	1	270	101	108
22.5	169	371	245	250
25.5	360	492	413	417
28.5	528	666	578	583
31.5	613	777	670	676
32.5	621	785	676	683
33.5	630	792	681	689
35.5	641	811	693	702
36.5	646	821	698	709
37.5	651	835	704	715
38.5	655	849	710	722
39.5	659	865	716	728
40.5	670	878	724	738
41.5	680	896	736	752
42.5	687	925	749	765
43.5	691	956	762	778
44.5	695	992	773	792
45.5	698	1032	784	805
46.5	701	1074	794	818
47.5	703	1117	804	832
48.5	706	1162	814	845
49.5	708	1213	824	858
50.5	759	1257	873	907
51.5	858	1299	959	990
52.5	956	1342	1046	1073
53.5	1052	1393	1133	1157
54.5	1139	1442	1220	1240
55.5	1217	1496	1309	1324
56.5	1290	1553	1398	1407
57.5	1357	1617	1486	1490
58.5	1421	1696	1573	1574
59.5	1484	1791	1659	1657
60.5	1565	1866	1739	1736
61.5	1664	1924	1813	1809
62.5	1751	1996	1885	1882
63.5	1808	2082	1957	1956
65.5	1888	2278	2107	2102
67.5	1944	2489	2254	2249
68.5	1972	2600	2327	2322
70.5	2057	2776	2456	2452
72.5	2206	2796	2538	2530
73.5	2273	2805	2581	2569
75.5	2366	2840	2669	2647
77.5	2430	2931	2749	2725
79.5	2487	3049	2820	2803
80.5	2554	3119	2875	2861
81.5	2656	3187	2950	2940
82.5	2749	3259	3025	3019
83.5	2841	3342	3098	3097
84.5	2922	3433	3174	3176
86.5	3055	3646	3329	3333
87.5	3105	3761	3408	3412
88.5	3147	3882	3485	3491
89.5	3185	4008	3562	3569
90.5	3287	4103	3662	3669
91.5	3449	4172	3783	3790
92.5	3612	4239	3906	3912
93.5	3774	4313	4028	4033
94.5	3937	4391	4150	4154
95.5	4098	4473	4271	4275
96.5	4243	4559	4394	4397
97.5	4378	4651	4518	4518
98.5	4489	4752	4641	4639
99.5	4588	4876	4764	4760
100.5	4645	4948	4832	4829
101.5	4682	4954	4845	4846
102.5	4716	4963	4859	4862
103.5	4749	4975	4877	4879
104.5	4787	4987	4894	4895
105.5	4825	5003	4911	4912
106.5	4853	5035	4927	4928
107.5	4863	5080	4942	4945
108.5	4869	5129	4957	4961
109.5	4874	5177	4971	4978
110.5	4893	5206	4992	4999
111.5	4923	5213	5020	5025
112.5	4939	5221	5049	5052
113.5	4952	5230	5081	5078
114.5	4966	5239	5116	5105
115.5	4976	5247	5150	5131
116.5	4984	5259	5183	5157
117.5	4992	5277	5215	5184
118.5	5000	5310	5244	5210
119.5	5007	5351	5272	5237
120.5	5037	5379	5296	5262
121.5	5090	5394	5316	5287
122.5	5140	5416	5334	5312
123.5	5188	5439	5353	5337
124.5	5232	5469	5374	5362
125.5	5273	5496	5394	5387
126.5	5311	5531	5417	5412
127.5	5343	5563	5440	5437
128.5	5370	5598	5463	5462
129.5	5387	5644	5487	5487
130.5	5420	5674	5517	5518
131.5	5473	5697	5554	5555
132.5	5513	5715	5591	5592
133.5	5548	5736	5627	5629
134.5	5577	5769	5663	5666
135.5	5600	5806	5702	5703
136.5	5625	5847	5742	5740
137.5	5645	5892	5776	5777
138.5	5663	5941	5811	5814
139.5	5679	5994	5848	5851
140.5	5702	6030	5875	5879
141.5	5727	6054	5898	5900
142.5	5751	6079	5923	5920
143.5	5770	6115	5945	5940
144.5	5783	6147	5965	5961
145.5	5792	6183	5984	5981
146.5	5800	6221	6001	6002
147.5	5807	6261	6021	6022
148.5	5813	6304	6038	6042
149.5	5819	6348	6055	6063
150.5	5836	6375	6075	6083
151.5	5863	6385	6096	6104
152.5	5885	6397	6117	6124
153.5	5904	6407	6140	6145
154.5	5920	6421	6164	6165
155.5	5936	6433	6187	6186
156.5	5950	6452	6211	6206
157.5	5961	6471	6234	6227
158.5	5974	6497	6255	6247
159.5	5985	6527	6275	6268
160.5	6010	6545	6295	6288
161.5	6052	6553	6314	6309
162.5	6090	6560	6334	6330
163.5	6125	6568	6354	6350
164.5	6155	6574	6374	6371
165.5	6184	6584	6395	6391
166.5	6209	6594	6417	6412
167.5	6229	6606	6438	6433
168.5	6246	6622	6459	6453
169.5	6261	6641	6481	6474
170.5	6286	6656	6498	6492
171.5	6321	6663	6512	6508
172.5	6352	6671	6527	6524
173.5	6378	6680	6541	6539
174.5	6403	6693	6557	6555
175.5	6420	6707	6574	6571
176.5	6437	6722	6589	6587
177.5	6450	6742	6605	6602
178.5	6460	6769	6619	6618
179.5	6469	6798	6634	6634
180.5	6479	6820	6647	6647
181.5	6491	6830	6657	6657
182.5	6500	6839	6668	6668
183.5	6508	6851	6678	6678
184.5	6518	6862	6688	6689
185.5	6525	6877	6698	6699
186.5	6533	6893	6708	6710
187.5	6537	6911	6717	6720
188.5	6542	6928	6727	6730
189.5	6548	6949	6737	6741
190.5	6558	6963	6747	6751
191.5	6571	6969	6757	6762
192.5	6583	6977	6768	6772
196.5	6621	7020	6811	6814
201.5	6664	7082	6861	6865
206.5	6715	7122	6914	6916
211.5	6764	7177	6964	6968
215.5	6822	7212	7011	7011
218.5	6848	7240	7045	7043
221.5	6882	7300	7093	7089
226.5	6930	7519	7182	7190
230.5	6960	7734	7245	7270
234.5	7014	7829	7326	7351
238.5	7043	7989	7401	7431
