"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","error","cc"
508,496,"Lac Côté",1475,"Core top",0,0,9710,0,0,0,0,0
508,496,"Lac Côté",1476,"Radiocarbon",9810,252.5,9710,0,9450,10170,360,1
