"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","error","cc"
1025,993,"Healy Lake",2976,"Core top",-25,0,7720,0,-25,-5,10,0
1025,993,"Healy Lake",2977,"Radiocarbon",1430,55.5,7720,0,1260,1600,170,1
