depth	min	max	median	mean
0.5	-33	-30	-32	-32
3.5	-21	-18	-19	-19
6.5	-9	-4	-7	-7
10.5	6	13	10	10
13.5	17	26	21	21
16.5	25	40	33	33
17.5	28	45	37	37
18.5	30	50	40	40
20.5	37	61	49	49
22.5	45	77	60	61
25.5	51	110	77	78
28.5	55	146	94	96
31.5	65	167	109	110
34.5	78	177	120	122
37	85	188	130	132
43	124	230	168	170
47	141	296	201	206
53	181	392	269	274
57	201	460	325	329
61	230	557	383	390
