labid,age,error,depth,cc
Core top,-34,1,0.5,0
Lead-210,-32,1,1,0
Lead-210,-19.2,1.240000000000002,4,0
Lead-210,-5.9,1.6799999999999997,7,0
Lead-210,6,2.31,10,0
Lead-210,15.9,3.08,13,0
Lead-210,26.9,4.259999999999998,16,0
Lead-210,43.5,7.07,19,0
Lead-210,66.8,14.479999999999997,22,0
Lead-210,93,32.67,25,0
Lead-210,121.6,79.31,28,0
Biostratigraphic_ pollen,150,20,43,0
unassigned,180,160,59,1
unassigned,390,155,61,1
