depth	min	max	median	mean
1	-30	0	-22	-20
27.5	22	647	212	243
47.5	125	960	421	454
67.5	252	1262	624	660
87.5	388	1520	833	864
105	513	1728	1009	1042
107.5	533	1745	1036	1067
125	681	1968	1214	1244
127.5	698	1990	1240	1270
145	835	2211	1414	1448
165	987	2449	1620	1647
180	1114	2629	1775	1800
205	1331	2906	2038	2059
225	1503	3144	2231	2263
245	1676	3338	2441	2462
265	1854	3549	2634	2656
285	2034	3750	2837	2853
305	2223	3971	3052	3063
325	2421	4161	3270	3270
345	2576	4406	3475	3473
365	2784	4604	3678	3676
385	2967	4817	3889	3884
405	3155	5013	4096	4089
425	3367	5180	4293	4291
445	3556	5396	4509	4505
465	3784	5588	4720	4710
485	3990	5771	4915	4909
505	4230	5966	5120	5111
525	4457	6159	5324	5317
545	4678	6354	5538	5525
565	4903	6545	5737	5728
605	5332	6916	6160	6147
625	5547	7082	6363	6347
645	5766	7312	6579	6564
665	6019	7491	6783	6771
685	6261	7669	6973	6967
705	6492	7868	7172	7167
725	6754	8045	7364	7368
745	7046	8219	7554	7572
755	7189	8300	7648	7674
765	7305	8392	7746	7775
780	7551	8581	7941	7972
805	7920	9008	8436	8443
815	8081	9179	8627	8627
825	8224	9337	8816	8811
845	8702	9532	9196	9172
865	9389	9722	9526	9534
885	9586	10273	9813	9844
905	9773	10544	10117	10129
915	9860	10716	10271	10277
925	9991	10804	10421	10416
935	10148	10923	10557	10554
945	10283	11031	10698	10691
965	10716	11208	10976	10973
985	10909	11722	11279	11286
1005	11106	12145	11595	11601
1025	11402	12359	11911	11904
1035	11522	12470	12067	12048
1045	11722	12533	12225	12197
1050	11785	12593	12303	12271
1055	11958	12614	12388	12352
1060	12067	12649	12473	12432
1065	12140	12742	12555	12513
1070	12236	12799	12617	12583
1075	12296	12892	12678	12654
1080	12337	13018	12740	12724
1085	12443	13042	12802	12789
1090	12514	13082	12869	12854
1105	12878	13229	13074	13066
1110	12942	13323	13144	13139
1115	13026	13405	13213	13215
1120	13077	13545	13281	13291
1125	13112	13712	13346	13367
1130	13221	13907	13478	13500
1135	13263	14253	13594	13633
1140	13291	14657	13701	13766
1145	13390	14976	13841	13915
1150	13447	15350	13978	14064
1155	13495	15809	14106	14213
1160	13548	15877	14166	14277
1165	13593	15957	14228	14341
1170	13628	16037	14290	14405
1175	13672	16092	14341	14457
1180	13709	16141	14387	14510
