depth	min	max	median	mean
1	-30	1	-22	-20
27.5	20	673	202	238
47.5	107	995	403	440
67.5	208	1261	613	645
87.5	323	1526	815	843
105	437	1775	989	1015
107.5	452	1808	1016	1040
125	571	2019	1198	1216
127.5	591	2045	1223	1241
145	715	2245	1390	1415
165	891	2449	1599	1619
180	996	2674	1761	1777
205	1204	2922	2011	2023
225	1378	3137	2210	2225
245	1562	3372	2427	2434
265	1737	3581	2628	2635
285	1925	3808	2834	2842
305	2103	4034	3039	3046
325	2268	4257	3243	3240
345	2435	4480	3442	3444
365	2637	4710	3650	3650
385	2836	4949	3869	3867
405	3040	5149	4074	4080
425	3226	5337	4272	4280
445	3410	5525	4477	4480
465	3653	5703	4678	4679
485	3859	5882	4875	4878
505	4065	6079	5074	5075
525	4232	6247	5283	5274
545	4431	6426	5483	5471
565	4663	6594	5688	5679
605	5141	6920	6100	6083
625	5366	7103	6304	6285
645	5610	7291	6514	6489
665	5830	7458	6721	6695
685	6076	7610	6927	6899
705	6326	7780	7116	7101
725	6591	7943	7313	7301
745	6887	8104	7500	7497
755	7063	8183	7595	7603
765	7273	8276	7700	7717
780	7494	8456	7874	7900
805	7854	9058	8369	8392
815	7995	9183	8608	8603
825	8194	9350	8811	8801
845	8669	9546	9196	9172
865	9391	9748	9534	9543
885	9597	10217	9828	9852
905	9739	10600	10118	10130
915	9826	10712	10268	10267
925	9966	10840	10409	10407
935	10075	10931	10565	10550
945	10285	11035	10702	10691
965	10726	11213	10982	10979
985	10894	11797	11281	11291
1005	11072	12164	11597	11603
1025	11341	12380	11913	11900
1035	11502	12459	12074	12050
1045	11722	12548	12223	12203
1050	11871	12568	12311	12280
1055	11977	12599	12401	12358
1060	12046	12658	12483	12435
1065	12149	12707	12548	12505
1070	12220	12787	12607	12574
1075	12261	12897	12665	12643
1080	12296	13027	12723	12712
1085	12451	13050	12786	12778
1090	12581	13075	12851	12844
1105	12853	13233	13065	13054
1110	12935	13307	13140	13131
1115	12975	13448	13202	13207
1120	13006	13634	13265	13284
1125	13179	13847	13420	13448
1130	13256	14222	13564	13611
1135	13302	14655	13704	13774
1140	13337	15094	13848	13938
1145	13471	15301	14160	14223
1150	13547	15556	14355	14508
1155	13605	15922	14538	14794
1160	13651	16546	14756	15079
1165	13715	16623	14823	15137
1170	13765	16708	14886	15196
1175	13810	16829	14960	15254
1180	13849	16957	15042	15313
