"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","error","cc"
235,232,"Barry Lake",318,"Core top",-20,0,10310,-20,-30,0,15,0
235,232,"Barry Lake",321,"Radiocarbon",9470,455,10310,-20,9050,9890,420,1
