depth	min	max	median	mean
0.5	-40	-14	-24	-25
3.5	-32	113	70	67
6	-28	221	149	144
8	-23	307	212	205
10	-19	394	275	266
12	-15	480	338	327
14	-11	567	401	388
20	181	616	461	460
22.5	277	620	476	481
25.5	384	627	495	506
28.5	449	636	518	531
31.5	500	657	564	572
34.5	545	718	640	629
38	566	857	697	695
42	577	1035	755	771
50	636	1355	911	930
54	654	1609	978	1012
61	693	2047	1084	1155
