"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","name","notes","hasradiocarbon","altitude","longitude","latitude"
2669,2576,"Tunturi Lake",7174,"Core top",0,0,6500,0,-30,30,"COHMAP chron 2","1 C-14 date used (1.9k), 2 C-14 dates deleted (6.0,14k), 2 stratigraphic dates from Delorme for Picea rise (5.5k) and Alnus fall (6.2k). Age bounds for application of the model: top = 0; bottom = 6500.",TRUE,610,-67.5,55.01667
2669,2576,"Tunturi Lake",7175,"Radiocarbon",1940,30,6500,0,1890,1990,"COHMAP chron 2","1 C-14 date used (1.9k), 2 C-14 dates deleted (6.0,14k), 2 stratigraphic dates from Delorme for Picea rise (5.5k) and Alnus fall (6.2k). Age bounds for application of the model: top = 0; bottom = 6500.",TRUE,610,-67.5,55.01667
2669,2576,"Tunturi Lake",7176,"Biostratigraphic, pollen",5500,95,6500,0,5000,6000,"COHMAP chron 2","1 C-14 date used (1.9k), 2 C-14 dates deleted (6.0,14k), 2 stratigraphic dates from Delorme for Picea rise (5.5k) and Alnus fall (6.2k). Age bounds for application of the model: top = 0; bottom = 6500.",TRUE,610,-67.5,55.01667
2669,2576,"Tunturi Lake",7177,"Biostratigraphic, pollen",6200,125,6500,0,5700,6700,"COHMAP chron 2","1 C-14 date used (1.9k), 2 C-14 dates deleted (6.0,14k), 2 stratigraphic dates from Delorme for Picea rise (5.5k) and Alnus fall (6.2k). Age bounds for application of the model: top = 0; bottom = 6500.",TRUE,610,-67.5,55.01667
