"labid","depths","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","X101","X102","X103","X104","X105","X106","X107","X108","X109","X110","X111","X112","X113","X114","X115","X116","X117","X118","X119","X120","X121","X122","X123","X124","X125","X126","X127","X128","X129","X130","X131","X132","X133","X134","X135","X136","X137","X138","X139","X140","X141","X142","X143","X144","X145","X146","X147","X148","X149","X150","X151","X152","X153","X154","X155","X156","X157","X158","X159","X160","X161","X162","X163","X164","X165","X166","X167","X168","X169","X170","X171","X172","X173","X174","X175","X176","X177","X178","X179","X180","X181","X182","X183","X184","X185","X186","X187","X188","X189","X190","X191","X192","X193","X194","X195","X196","X197","X198","X199","X200","X201","X202","X203","X204","X205","X206","X207","X208","X209","X210","X211","X212","X213","X214","X215","X216","X217","X218","X219","X220","X221","X222","X223","X224","X225","X226","X227","X228","X229","X230","X231","X232","X233","X234","X235","X236","X237","X238","X239","X240","X241","X242","X243","X244","X245","X246","X247","X248","X249","X250","X251","X252","X253","X254","X255","X256","X257","X258","X259","X260","X261","X262","X263","X264","X265","X266","X267","X268","X269","X270","X271","X272","X273","X274","X275","X276","X277","X278","X279","X280","X281","X282","X283","X284","X285","X286","X287","X288","X289","X290","X291","X292","X293","X294","X295","X296","X297","X298","X299","X300","X301","X302","X303","X304","X305","X306","X307","X308","X309","X310","X311","X312","X313","X314","X315","X316","X317","X318","X319","X320","X321","X322","X323","X324","X325","X326","X327","X328","X329","X330","X331","X332","X333","X334","X335","X336","X337","X338","X339","X340","X341","X342","X343","X344","X345","X346","X347","X348","X349","X350","X351","X352","X353","X354","X355","X356","X357","X358","X359","X360","X361","X362","X363","X364","X365","X366","X367","X368","X369","X370","X371","X372","X373","X374","X375","X376","X377","X378","X379","X380","X381","X382","X383","X384","X385","X386","X387","X388","X389","X390","X391","X392","X393","X394","X395","X396","X397","X398","X399","X400","X401","X402","X403","X404","X405","X406","X407","X408","X409","X410","X411","X412","X413","X414","X415","X416","X417","X418","X419","X420","X421","X422","X423","X424","X425","X426","X427","X428","X429","X430","X431","X432","X433","X434","X435","X436","X437","X438","X439","X440","X441","X442","X443","X444","X445","X446","X447","X448","X449","X450","X451","X452","X453","X454","X455","X456","X457","X458","X459","X460","X461","X462","X463","X464","X465","X466","X467","X468","X469","X470","X471","X472","X473","X474","X475","X476","X477","X478","X479","X480","X481","X482","X483","X484","X485","X486","X487","X488","X489","X490","X491","X492","X493","X494","X495","X496","X497","X498","X499","X500","X501","X502","X503","X504","X505","X506","X507","X508","X509","X510","X511","X512","X513","X514","X515","X516","X517","X518","X519","X520","X521","X522","X523","X524","X525","X526","X527","X528","X529","X530","X531","X532","X533","X534","X535","X536","X537","X538","X539","X540","X541","X542","X543","X544","X545","X546","X547","X548","X549","X550","X551","X552","X553","X554","X555","X556","X557","X558","X559","X560","X561","X562","X563","X564","X565","X566","X567","X568","X569","X570","X571","X572","X573","X574","X575","X576","X577","X578","X579","X580","X581","X582","X583","X584","X585","X586","X587","X588","X589","X590","X591","X592","X593","X594","X595","X596","X597","X598","X599","X600","X601","X602","X603","X604","X605","X606","X607","X608","X609","X610","X611","X612","X613","X614","X615","X616","X617","X618","X619","X620","X621","X622","X623","X624","X625","X626","X627","X628","X629","X630","X631","X632","X633","X634","X635","X636","X637","X638","X639","X640","X641","X642","X643","X644","X645","X646","X647","X648","X649","X650","X651","X652","X653","X654","X655","X656","X657","X658","X659","X660","X661","X662","X663","X664","X665","X666","X667","X668","X669","X670","X671","X672","X673","X674","X675","X676","X677","X678","X679","X680","X681","X682","X683","X684","X685","X686","X687","X688","X689","X690","X691","X692","X693","X694","X695","X696","X697","X698","X699","X700","X701","X702","X703","X704","X705","X706","X707","X708","X709","X710","X711","X712","X713","X714","X715","X716","X717","X718","X719","X720","X721","X722","X723","X724","X725","X726","X727","X728","X729","X730","X731","X732","X733","X734","X735","X736","X737","X738","X739","X740","X741","X742","X743","X744","X745","X746","X747","X748","X749","X750","X751","X752","X753","X754","X755","X756","X757","X758","X759","X760","X761","X762","X763","X764","X765","X766","X767","X768","X769","X770","X771","X772","X773","X774","X775","X776","X777","X778","X779","X780","X781","X782","X783","X784","X785","X786","X787","X788","X789","X790","X791","X792","X793","X794","X795","X796","X797","X798","X799","X800","X801","X802","X803","X804","X805","X806","X807","X808","X809","X810","X811","X812","X813","X814","X815","X816","X817","X818","X819","X820","X821","X822","X823","X824","X825","X826","X827","X828","X829","X830","X831","X832","X833","X834","X835","X836","X837","X838","X839","X840","X841","X842","X843","X844","X845","X846","X847","X848","X849","X850","X851","X852","X853","X854","X855","X856","X857","X858","X859","X860","X861","X862","X863","X864","X865","X866","X867","X868","X869","X870","X871","X872","X873","X874","X875","X876","X877","X878","X879","X880","X881","X882","X883","X884","X885","X886","X887","X888","X889","X890","X891","X892","X893","X894","X895","X896","X897","X898","X899","X900","X901","X902","X903","X904","X905","X906","X907","X908","X909","X910","X911","X912","X913","X914","X915","X916","X917","X918","X919","X920","X921","X922","X923","X924","X925","X926","X927","X928","X929","X930","X931","X932","X933","X934","X935","X936","X937","X938","X939","X940","X941","X942","X943","X944","X945","X946","X947","X948","X949","X950","X951","X952","X953","X954","X955","X956","X957","X958","X959","X960","X961","X962","X963","X964","X965","X966","X967","X968","X969","X970","X971","X972","X973","X974","X975","X976","X977","X978","X979","X980","X981","X982","X983","X984","X985","X986","X987","X988","X989","X990","X991","X992","X993","X994","X995","X996","X997","X998","X999","X1000"
83898,1274.5,9695,9754,9754,9557,9564,9644,9725,9685,9564,9714,9627,9602,9602,9644,9644,9583,9611,9673,9674,9550,9570,9569,9669,9682,9569,9633,9610,9610,9663,9663,9667,9551,9679,9679,9548,9660,9548,9680,9656,9587,9666,9559,9559,9559,9625,9579,9579,9600,9579,9583,9592,9593,9666,9549,9549,9650,9641,9641,9680,9691,9691,9647,9734,9657,9678,9678,9678,9685,9595,9640,9578,9578,9652,9653,9578,9678,9570,9636,9636,9688,9749,9787,9661,9751,9652,9621,9595,9595,9559,9664,9576,9689,9691,9770,9663,9663,9588,9687,9603,9604,9645,9684,9545,9684,9684,9684,9753,9729,9661,9776,9561,9561,9678,9794,9650,9778,9683,9683,9634,9742,9665,9698,9703,9654,9666,9693,9693,9583,9671,9544,9634,9754,9661,9659,9632,9575,9685,9757,9805,9643,9661,9661,9641,9631,9569,9631,9580,9587,9587,9632,9682,9576,9576,9576,9569,9569,9569,9601,9569,9561,9563,9598,9627,9557,9627,9565,9565,9565,9641,9749,9623,9623,9623,9660,9623,9672,9683,9683,9668,9731,9674,9598,9621,9781,9630,9630,9689,9756,9694,9781,9807,9578,9694,9642,9694,9676,9649,9649,9682,9628,9552,9552,9617,9612,9701,9708,9708,9559,9763,9651,9595,9660,9743,9804,9666,9633,9549,9663,9683,9761,9761,9637,9575,9694,9675,9621,9867,9857,9582,9841,9774,9573,9702,9737,9737,9737,9727,9576,9679,9543,9674,9665,9663,9557,9571,9678,9581,9639,9581,9648,9581,9583,9583,9646,9658,9564,9662,9668,9550,9650,9579,9561,9561,9681,9614,9675,9675,9767,9769,9815,9575,9622,9565,9565,9565,9565,9600,9569,9675,9605,9666,9729,9573,9737,9710,9622,9622,9686,9576,9654,9676,9638,9674,9578,9630,9578,9604,9696,9590,9878,9627,9844,9876,9767,9674,9674,9674,9640,9598,9677,9570,9570,9639,9554,9665,9665,9665,9650,9650,9585,9702,9702,9557,9629,9573,9624,9624,9603,9559,9623,9623,9559,9663,9739,9642,9559,9645,9604,9752,9624,9657,9667,9588,9601,9635,9635,9695,9676,9582,9684,9552,9587,9587,9646,9700,9662,9712,9709,9716,9652,9731,9672,9672,9733,9651,9852,9845,9702,9730,9578,9676,9712,9682,9682,9848,9616,9753,9608,9654,9619,9726,9726,9572,9663,9708,9708,9551,9644,9661,9602,9685,9667,9605,9650,9666,9667,9602,9602,9567,9654,9570,9570,9668,9852,9539,9582,9693,9909,9883,9883,9792,9680,9623,9657,9817,9663,9604,9885,9656,9851,9602,9560,9740,9768,9596,9768,9577,9639,9771,9581,9750,9750,9877,9604,9877,9575,9661,9749,9639,9574,9560,9722,9891,9726,9567,9590,9832,9798,9587,9885,9683,9717,9576,9591,9647,9612,9736,9630,9655,9770,9697,9663,9754,9582,9582,9658,9727,9610,9612,9552,9663,9657,9657,9541,9654,9571,9571,9659,9581,9556,9663,9663,9744,9587,9587,9562,9562,9635,9714,9561,9647,9828,9882,9821,9634,9687,9877,9670,9666,9641,9737,9598,9672,9690,9877,9664,9688,9688,9744,9612,9612,9702,9617,9617,9617,9630,9681,9681,9733,9745,9727,9739,9755,9584,9654,9550,9640,9646,9567,9554,9594,9650,9594,9667,9549,9565,9667,9590,9888,9531,9626,9862,9684,9733,9617,9597,9862,9589,9742,9666,9704,9665,9591,9591,9602,9602,9583,9583,9640,9556,9644,9657,9585,9585,9585,9623,9552,9721,9588,9588,9625,9569,9564,9575,9648,9544,9623,9648,9648,9582,9648,9604,9662,9737,9723,9631,9644,9677,9677,9862,9579,9562,9619,9619,9574,9593,9593,9593,9608,9696,9752,9664,9702,9684,9594,9597,9558,9599,9563,9578,9533,9861,9584,9673,9624,9736,9674,9648,9689,9556,9627,9710,9545,9643,9549,9568,9568,9659,9609,9873,9873,9672,9667,9659,9666,9598,9598,9671,9694,9694,9562,9666,9625,9711,9550,9613,9563,9579,9644,9705,9625,9759,9729,9677,9550,9677,9730,9574,9679,9574,9586,9597,9598,9598,9661,9598,9571,9659,9686,9686,9558,9686,9841,9610,9595,9610,9678,9743,9653,9893,9717,9577,9577,9707,9695,9828,9678,9678,9645,9587,9560,9673,9798,9680,9833,9713,9650,9615,9547,9687,9620,9620,9567,9567,9567,9616,9672,9609,9677,9618,9739,9658,9539,9658,9567,9709,9613,9779,9569,9592,9592,9650,9568,9561,9686,9657,9670,9748,9640,9557,9656,9557,9557,9582,9618,9657,9657,9684,9548,9620,9701,9670,9725,9684,9636,9636,9543,9605,9676,9649,9563,9606,9721,9663,9842,9589,9643,9546,9721,9571,9668,9571,9646,9646,9646,9574,9574,9574,9574,9574,9660,9660,9647,9543,9575,9596,9625,9574,9653,9653,9552,9653,9731,9583,9583,9641,9573,9573,9673,9703,9587,9758,9587,9587,9587,9597,9702,9732,9886,9654,9592,9592,9695,9589,9564,9559,9559,9670,9559,9663,9588,9619,9553,9553,9553,9624,9598,9860,9553,9560,9579,9623,9657,9701,9744,9573,9654,9731,9671,9627,9678,9689,9617,9574,9578,9578,9678,9667,9667,9667,9687,9623,9661,9635,9576,9576,9684,9675,9675,9762,9648,9706,9597,9676,9600,9596,9568,9637,9845,9639,9626,9667,9567,9644,9604,9545,9558,9607,9574,9574,9671,9546,9572,9598,9628,9628,9680,9568,9680,9626,9626,9624,9567,9624,9624,9709,9672,9576,9675,9559,9559,9559,9559,9627,9701,9624,9683,9683,9581,9581,9665,9556,9556,9569,9625,9565,9607,9607,9542,9542,9674,9552,9577,9577,9577,9738,9554,9666,9617,9666,9723,9584,9645,9622,9680,9672,9587,9585,9674,9570,9570,9558,9676,9584,9681,9657,9681,9681,9705,9554,9628,9628,9554,9551,9551,9557,9665,9609,9609,9587,9587,9587,9641,9686,9621,9552,9877,9724,9545,9680,9558,9651,9560,9618,9655,9579,9657,9657,9578,9557,9651,9873,9565,9682,9638,9779,9730,9698,9557,9557,9557,9623,9557,9557,9672,9580,9571,9653,9708,9705,9589,9613,9587,9563,9658,9549,9639,9549,9610,9621
83899,1274.5,9695,9754,9754,9557,9564,9644,9725,9685,9564,9714,9627,9602,9602,9644,9644,9583,9611,9673,9674,9550,9570,9569,9669,9682,9569,9633,9610,9610,9663,9663,9667,9551,9679,9679,9548,9660,9548,9680,9656,9587,9666,9559,9559,9559,9625,9579,9579,9600,9579,9583,9592,9593,9666,9549,9549,9650,9641,9641,9680,9691,9691,9647,9734,9657,9678,9678,9678,9685,9595,9640,9578,9578,9652,9653,9578,9678,9570,9636,9636,9688,9749,9787,9661,9751,9652,9621,9595,9595,9559,9664,9576,9689,9691,9770,9663,9663,9588,9687,9603,9604,9645,9684,9545,9684,9684,9684,9753,9729,9661,9776,9561,9561,9678,9794,9650,9778,9683,9683,9634,9742,9665,9698,9703,9654,9666,9693,9693,9583,9671,9544,9634,9754,9661,9659,9632,9575,9685,9757,9805,9643,9661,9661,9641,9631,9569,9631,9580,9587,9587,9632,9682,9576,9576,9576,9569,9569,9569,9601,9569,9561,9563,9598,9627,9557,9627,9565,9565,9565,9641,9749,9623,9623,9623,9660,9623,9672,9683,9683,9668,9731,9674,9598,9621,9781,9630,9630,9689,9756,9694,9781,9807,9578,9694,9642,9694,9676,9649,9649,9682,9628,9552,9552,9617,9612,9701,9708,9708,9559,9763,9651,9595,9660,9743,9804,9666,9633,9549,9663,9683,9761,9761,9637,9575,9694,9675,9621,9867,9857,9582,9841,9774,9573,9702,9737,9737,9737,9727,9576,9679,9543,9674,9665,9663,9557,9571,9678,9581,9639,9581,9648,9581,9583,9583,9646,9658,9564,9662,9668,9550,9650,9579,9561,9561,9681,9614,9675,9675,9767,9769,9815,9575,9622,9565,9565,9565,9565,9600,9569,9675,9605,9666,9729,9573,9737,9710,9622,9622,9686,9576,9654,9676,9638,9674,9578,9630,9578,9604,9696,9590,9878,9627,9844,9876,9767,9674,9674,9674,9640,9598,9677,9570,9570,9639,9554,9665,9665,9665,9650,9650,9585,9702,9702,9557,9629,9573,9624,9624,9603,9559,9623,9623,9559,9663,9739,9642,9559,9645,9604,9752,9624,9657,9667,9588,9601,9635,9635,9695,9676,9582,9684,9552,9587,9587,9646,9700,9662,9712,9709,9716,9652,9731,9672,9672,9733,9651,9852,9845,9702,9730,9578,9676,9712,9682,9682,9848,9616,9753,9608,9654,9619,9726,9726,9572,9663,9708,9708,9551,9644,9661,9602,9685,9667,9605,9650,9666,9667,9602,9602,9567,9654,9570,9570,9668,9852,9539,9582,9693,9909,9883,9883,9792,9680,9623,9657,9817,9663,9604,9885,9656,9851,9602,9560,9740,9768,9596,9768,9577,9639,9771,9581,9750,9750,9877,9604,9877,9575,9661,9749,9639,9574,9560,9722,9891,9726,9567,9590,9832,9798,9587,9885,9683,9717,9576,9591,9647,9612,9736,9630,9655,9770,9697,9663,9754,9582,9582,9658,9727,9610,9612,9552,9663,9657,9657,9541,9654,9571,9571,9659,9581,9556,9663,9663,9744,9587,9587,9562,9562,9635,9714,9561,9647,9828,9882,9821,9634,9687,9877,9670,9666,9641,9737,9598,9672,9690,9877,9664,9688,9688,9744,9612,9612,9702,9617,9617,9617,9630,9681,9681,9733,9745,9727,9739,9755,9584,9654,9550,9640,9646,9567,9554,9594,9650,9594,9667,9549,9565,9667,9590,9888,9531,9626,9862,9684,9733,9617,9597,9862,9589,9742,9666,9704,9665,9591,9591,9602,9602,9583,9583,9640,9556,9644,9657,9585,9585,9585,9623,9552,9721,9588,9588,9625,9569,9564,9575,9648,9544,9623,9648,9648,9582,9648,9604,9662,9737,9723,9631,9644,9677,9677,9862,9579,9562,9619,9619,9574,9593,9593,9593,9608,9696,9752,9664,9702,9684,9594,9597,9558,9599,9563,9578,9533,9861,9584,9673,9624,9736,9674,9648,9689,9556,9627,9710,9545,9643,9549,9568,9568,9659,9609,9873,9873,9672,9667,9659,9666,9598,9598,9671,9694,9694,9562,9666,9625,9711,9550,9613,9563,9579,9644,9705,9625,9759,9729,9677,9550,9677,9730,9574,9679,9574,9586,9597,9598,9598,9661,9598,9571,9659,9686,9686,9558,9686,9841,9610,9595,9610,9678,9743,9653,9893,9717,9577,9577,9707,9695,9828,9678,9678,9645,9587,9560,9673,9798,9680,9833,9713,9650,9615,9547,9687,9620,9620,9567,9567,9567,9616,9672,9609,9677,9618,9739,9658,9539,9658,9567,9709,9613,9779,9569,9592,9592,9650,9568,9561,9686,9657,9670,9748,9640,9557,9656,9557,9557,9582,9618,9657,9657,9684,9548,9620,9701,9670,9725,9684,9636,9636,9543,9605,9676,9649,9563,9606,9721,9663,9842,9589,9643,9546,9721,9571,9668,9571,9646,9646,9646,9574,9574,9574,9574,9574,9660,9660,9647,9543,9575,9596,9625,9574,9653,9653,9552,9653,9731,9583,9583,9641,9573,9573,9673,9703,9587,9758,9587,9587,9587,9597,9702,9732,9886,9654,9592,9592,9695,9589,9564,9559,9559,9670,9559,9663,9588,9619,9553,9553,9553,9624,9598,9860,9553,9560,9579,9623,9657,9701,9744,9573,9654,9731,9671,9627,9678,9689,9617,9574,9578,9578,9678,9667,9667,9667,9687,9623,9661,9635,9576,9576,9684,9675,9675,9762,9648,9706,9597,9676,9600,9596,9568,9637,9845,9639,9626,9667,9567,9644,9604,9545,9558,9607,9574,9574,9671,9546,9572,9598,9628,9628,9680,9568,9680,9626,9626,9624,9567,9624,9624,9709,9672,9576,9675,9559,9559,9559,9559,9627,9701,9624,9683,9683,9581,9581,9665,9556,9556,9569,9625,9565,9607,9607,9542,9542,9674,9552,9577,9577,9577,9738,9554,9666,9617,9666,9723,9584,9645,9622,9680,9672,9587,9585,9674,9570,9570,9558,9676,9584,9681,9657,9681,9681,9705,9554,9628,9628,9554,9551,9551,9557,9665,9609,9609,9587,9587,9587,9641,9686,9621,9552,9877,9724,9545,9680,9558,9651,9560,9618,9655,9579,9657,9657,9578,9557,9651,9873,9565,9682,9638,9779,9730,9698,9557,9557,9557,9623,9557,9557,9672,9580,9571,9653,9708,9705,9589,9613,9587,9563,9658,9549,9639,9549,9610,9621
83900,1397,11047,10985,10614,10785,10753,10577,10665,10991,11062,10647,10629,10629,10629,10718,10718,10718,10981,10633,10584,10693,10675,10608,10608,10721,10721,10721,10662,10607,10651,10651,10733,10710,10751,11045,10718,10718,10718,10616,10616,10616,10605,10771,10707,10626,10626,10626,10788,10666,10602,10602,10655,11062,11060,11060,10699,10699,10699,10989,10686,10686,10754,10701,10701,10980,10678,10678,10629,10980,10770,10995,10608,10696,10696,10696,10674,10674,10769,10551,10716,10716,10631,10983,10884,11012,10767,10696,10702,10998,10631,10659,10942,10582,10597,10673,10717,10601,10718,10628,10973,10973,10973,10622,10689,10598,10693,10693,10693,10715,10715,10589,10660,10660,10660,10761,10724,10585,10709,10636,10633,10699,10608,10670,10677,10677,10626,10744,10795,10608,10616,10616,10613,10674,10723,10704,10704,10625,10625,10604,10749,10702,10713,10694,10983,10668,10699,10699,10704,10704,10704,10790,11053,10601,10601,10786,10630,10699,10591,10639,10722,10609,10686,10686,10655,10672,10672,10672,10672,10657,10657,10598,11048,11048,10743,10765,10679,10777,10733,10624,10857,10526,10726,10686,10666,10681,10606,10656,10768,10994,10656,10665,10610,10705,10705,10717,10744,10762,10763,10705,11043,10910,10695,10853,10653,10538,10661,10677,10680,10595,10671,10671,10671,10671,10983,10727,10667,10580,10973,10703,10707,10724,10724,10734,10734,10690,10702,10702,10702,10979,10616,11025,11055,10979,10657,10657,10657,10704,10731,10683,10984,10984,10581,11047,10746,10750,11058,11067,10866,10975,10730,10990,10680,10608,10708,10991,10660,10690,10611,10611,10611,10682,10681,10681,10993,10593,10657,10774,10732,10585,10986,10784,10601,10722,10731,10574,10577,10607,10714,10607,10745,10745,10781,10616,10680,10706,10678,10678,10630,10663,10627,10659,10709,10695,10720,11004,10783,10746,10692,10692,10678,10722,10771,10617,10974,10668,10668,10668,10668,10603,10697,10697,10676,10676,10611,10603,10603,10644,10756,10661,10701,10671,10607,10607,10717,10591,10736,10737,10659,10630,10574,10654,10654,10725,10657,10661,10700,10678,10662,10662,10721,10696,10667,10701,10723,10723,10654,10654,10990,10675,10639,10639,10639,10659,10659,10710,10846,10618,10618,10629,10705,10610,10610,10668,10681,10751,10683,10749,10703,10706,10706,10595,10758,10736,10736,10749,10669,10973,11047,10623,10736,10729,10729,10729,10729,10729,10729,10729,10729,10612,10735,10735,10983,10989,10605,10666,10595,10595,10768,10679,10606,10745,10745,10607,10751,10593,10593,10706,10738,10988,10658,10738,10987,10591,10693,10693,10767,10686,10686,10994,10734,10602,10681,10681,10681,10681,10665,10720,10756,10613,10629,10737,10601,10723,10598,10630,10642,10606,10606,10605,10653,10614,10720,10708,10674,10601,10735,10700,10769,10664,10690,10660,10622,10757,10700,10660,10660,10706,10750,10763,10763,10763,10981,10704,10704,10592,10601,10660,10986,10613,10688,10688,10685,10685,10706,10664,10619,10619,10619,10643,10674,10706,10722,10591,10986,10624,10619,10981,10852,10638,10638,10735,11049,10527,10658,10658,10991,10991,10623,10749,10610,10610,10610,10610,10599,10717,10696,10696,10725,10725,11041,11041,10591,10611,10611,10611,10697,10689,10661,10712,10712,10666,10666,10666,10987,10987,10748,10611,10731,10718,10718,10677,10677,10671,10687,10623,10752,10427,10707,10740,10740,10646,10699,10699,10699,10699,10657,11044,11044,10717,10717,10744,10675,10675,10675,10609,10639,10639,10712,10711,10607,10765,10662,10586,10586,10603,10696,10733,10673,10697,10697,10675,10747,10666,10666,10711,10711,10666,10615,10702,10702,10702,10760,10760,10662,10662,10731,10763,10726,10710,10710,10743,10743,10610,10690,10690,10608,10608,10738,10719,10746,10746,10746,10599,10751,11003,11003,11003,10983,10699,10699,10699,10743,10743,10774,10599,10744,10677,10671,10671,10681,10604,10604,10724,10752,10996,10745,10745,10688,10688,10688,10688,10712,10681,10681,10676,10676,10676,10676,10605,10660,10745,10586,10752,10722,10681,10727,10727,10595,10975,10696,10734,10755,10639,10722,10685,10899,10639,10617,11025,10687,10661,10754,10657,10622,10654,10711,10716,10719,10719,10979,10979,10979,10979,10861,10725,11036,10534,10688,10688,10701,10701,10647,10740,10701,10701,10649,10515,10961,10701,10723,10723,10599,10883,10609,10609,10609,10601,10771,10616,10653,10593,10725,11081,10590,10706,10693,10693,10633,10713,10713,10699,10699,10750,10750,10599,10520,10608,11041,10743,10641,10735,10613,10649,10632,10632,10728,10728,10728,10607,10607,10621,10621,10679,10656,10568,10595,10686,10686,10686,10717,10712,10815,11057,10667,10667,10667,10546,10858,10815,10602,10602,10738,10739,10765,10976,10668,10971,11044,11055,10637,10680,10640,10725,10737,10644,10987,10987,10722,10577,10858,10759,10688,10647,10969,10704,10704,10704,10704,10704,10704,10711,10735,10683,10988,10743,10758,10758,10666,10666,10666,10602,10633,10626,10643,10851,10689,10671,10656,10998,10998,10753,10668,10683,10697,10606,10606,10862,10769,11048,10665,10665,10653,10718,10680,10688,10693,10693,10605,10605,10589,10576,10576,10591,10772,10678,10988,10708,10663,10663,10623,10661,10866,10866,10580,10981,10927,10529,10527,10739,10725,10597,11050,10748,10728,10650,10992,10992,10987,11042,10704,10704,10686,10633,10667,10667,10667,10667,10667,10667,10610,10610,10670,10711,10639,10744,10730,10730,10671,10687,10675,10783,10696,10767,11041,11002,11053,10660,10567,10696,10696,10696,10696,10696,10696,10696,10621,10621,10621,10718,10980,10675,10540,10667,10971,10680,10680,10717,10717,10666,10666,10981,10830,10853,10970,10755,10642,10727,10727,10727,10669,10653,10675,10660,10660,10767,10587,10668,10668,10668,10601,10628,10663,10741,11061,11002,11002,11002,11002,10790,10790,10665,10665,11039,10692,10692,10692,10692,10665,10682,10992,10698,10655,10724,10742,10736,10862,10738,10672,10672,10970,11049,10741,10603,10629,10713,10598,10652,10712,10712,10686,10738,10705,10705,10705,10589,10719,10729,10675,10640,10640,10608,10741,10732,10726,10726,10735,10613,10608,10724,10687,10713,10719,10990,10628,10628,10741,10764,10987,10945,10693,10724,10733,11003,10852,10658,10677,10677,10689,10745,10577,10683
