"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","name","notes","hasradiocarbon","altitude","longitude","latitude"
3771,1064,"Snow Lake",8359,"Core top",0,975,5390,0,-100,100,"COHMAP chron 1","3 C-14 dates, top of core at 975 cm. Base of core extrapolated to 5300 yr. b.p. COHMAP age bounds for application of the model: top = 0; bottom = 5000.",TRUE,522,-63.88333,56.63333
3771,1064,"Snow Lake",8360,"Radiocarbon",2180,1012.5,5390,0,2040,2320,"COHMAP chron 1","3 C-14 dates, top of core at 975 cm. Base of core extrapolated to 5300 yr. b.p. COHMAP age bounds for application of the model: top = 0; bottom = 5000.",TRUE,522,-63.88333,56.63333
3771,1064,"Snow Lake",8361,"Radiocarbon",3330,1062.5,5390,0,3190,3470,"COHMAP chron 1","3 C-14 dates, top of core at 975 cm. Base of core extrapolated to 5300 yr. b.p. COHMAP age bounds for application of the model: top = 0; bottom = 5000.",TRUE,522,-63.88333,56.63333
3771,1064,"Snow Lake",8362,"Radiocarbon",5270,1112.5,5390,0,4970,5570,"COHMAP chron 1","3 C-14 dates, top of core at 975 cm. Base of core extrapolated to 5300 yr. b.p. COHMAP age bounds for application of the model: top = 0; bottom = 5000.",TRUE,522,-63.88333,56.63333
