"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","error","cc"
1541,1503,"Kollioksak",3638,"Core top",0,0,15100,1690,-35,500,267.5,0
1541,1503,"Kollioksak",3639,"Radiocarbon",2540,30,15100,1690,2480,2600,60,1
1541,1503,"Kollioksak",3640,"Radiocarbon",6620,280,15100,1690,6530,6710,90,1
1541,1503,"Kollioksak",3641,"Radiocarbon",9350,405,15100,1690,9260,9440,90,1
1541,1503,"Kollioksak",3642,"Radiocarbon",14140,445,15100,1690,13700,14580,440,1
