"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","name","notes","hasradiocarbon","altitude","longitude","latitude","error","cc","keep"
15886,10413,"Crystal Lake",34756,"Core top",-49,1289,16380,-50,-50,-48,"Neotoma 1","Based on the IntCal13 calibration curve. Basal sediments below 2169 cm are a 'trash' layer that probably deposited over a very short time period. The four dates from this layer are statistically the same. Thus, for the age model, the depth for these four dates was set at 2169 cm, and the basal sample depth was set at the oldest of the four dates. 

Bacon command line: Bacon('CRYSTAL',thick=5,acc.mean=20,depths.file=TRUE)

Bacon settings file:
1289 #d.min
2183 #d.max
1 #d.by
1 #depths.file
NA #slump
20 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,273,-88.36972,-88.34429,1,0,1
15886,10413,"Crystal Lake",34757,"European settlement horizon",110,1339,16380,-50,100,120,"Neotoma 1","Based on the IntCal13 calibration curve. Basal sediments below 2169 cm are a 'trash' layer that probably deposited over a very short time period. The four dates from this layer are statistically the same. Thus, for the age model, the depth for these four dates was set at 2169 cm, and the basal sample depth was set at the oldest of the four dates. 

Bacon command line: Bacon('CRYSTAL',thick=5,acc.mean=20,depths.file=TRUE)

Bacon settings file:
1289 #d.min
2183 #d.max
1 #d.by
1 #depths.file
NA #slump
20 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,273,-88.36972,-88.34429,10,0,0
15886,10413,"Crystal Lake",34758,"Radiocarbon",1000,1400.5,16380,-50,940,1060,"Neotoma 1","Based on the IntCal13 calibration curve. Basal sediments below 2169 cm are a 'trash' layer that probably deposited over a very short time period. The four dates from this layer are statistically the same. Thus, for the age model, the depth for these four dates was set at 2169 cm, and the basal sample depth was set at the oldest of the four dates. 

Bacon command line: Bacon('CRYSTAL',thick=5,acc.mean=20,depths.file=TRUE)

Bacon settings file:
1289 #d.min
2183 #d.max
1 #d.by
1 #depths.file
NA #slump
20 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,273,-88.36972,-88.34429,60,1,1
15886,10413,"Crystal Lake",34759,"Radiocarbon",1720,1450,16380,-50,1680,1760,"Neotoma 1","Based on the IntCal13 calibration curve. Basal sediments below 2169 cm are a 'trash' layer that probably deposited over a very short time period. The four dates from this layer are statistically the same. Thus, for the age model, the depth for these four dates was set at 2169 cm, and the basal sample depth was set at the oldest of the four dates. 

Bacon command line: Bacon('CRYSTAL',thick=5,acc.mean=20,depths.file=TRUE)

Bacon settings file:
1289 #d.min
2183 #d.max
1 #d.by
1 #depths.file
NA #slump
20 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,273,-88.36972,-88.34429,40,1,1
15886,10413,"Crystal Lake",34760,"Radiocarbon",2340,1502.5,16380,-50,2295,2385,"Neotoma 1","Based on the IntCal13 calibration curve. Basal sediments below 2169 cm are a 'trash' layer that probably deposited over a very short time period. The four dates from this layer are statistically the same. Thus, for the age model, the depth for these four dates was set at 2169 cm, and the basal sample depth was set at the oldest of the four dates. 

Bacon command line: Bacon('CRYSTAL',thick=5,acc.mean=20,depths.file=TRUE)

Bacon settings file:
1289 #d.min
2183 #d.max
1 #d.by
1 #depths.file
NA #slump
20 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,273,-88.36972,-88.34429,45,1,1
15886,10413,"Crystal Lake",34761,"Radiocarbon",3080,1550,16380,-50,3040,3120,"Neotoma 1","Based on the IntCal13 calibration curve. Basal sediments below 2169 cm are a 'trash' layer that probably deposited over a very short time period. The four dates from this layer are statistically the same. Thus, for the age model, the depth for these four dates was set at 2169 cm, and the basal sample depth was set at the oldest of the four dates. 

Bacon command line: Bacon('CRYSTAL',thick=5,acc.mean=20,depths.file=TRUE)

Bacon settings file:
1289 #d.min
2183 #d.max
1 #d.by
1 #depths.file
NA #slump
20 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,273,-88.36972,-88.34429,40,1,1
15886,10413,"Crystal Lake",34762,"Radiocarbon",3775,1600,16380,-50,3735,3815,"Neotoma 1","Based on the IntCal13 calibration curve. Basal sediments below 2169 cm are a 'trash' layer that probably deposited over a very short time period. The four dates from this layer are statistically the same. Thus, for the age model, the depth for these four dates was set at 2169 cm, and the basal sample depth was set at the oldest of the four dates. 

Bacon command line: Bacon('CRYSTAL',thick=5,acc.mean=20,depths.file=TRUE)

Bacon settings file:
1289 #d.min
2183 #d.max
1 #d.by
1 #depths.file
NA #slump
20 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,273,-88.36972,-88.34429,40,1,1
15886,10413,"Crystal Lake",34763,"Radiocarbon",4590,1649.5,16380,-50,4530,4650,"Neotoma 1","Based on the IntCal13 calibration curve. Basal sediments below 2169 cm are a 'trash' layer that probably deposited over a very short time period. The four dates from this layer are statistically the same. Thus, for the age model, the depth for these four dates was set at 2169 cm, and the basal sample depth was set at the oldest of the four dates. 

Bacon command line: Bacon('CRYSTAL',thick=5,acc.mean=20,depths.file=TRUE)

Bacon settings file:
1289 #d.min
2183 #d.max
1 #d.by
1 #depths.file
NA #slump
20 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,273,-88.36972,-88.34429,60,1,1
15886,10413,"Crystal Lake",34764,"Radiocarbon",5810,1700,16380,-50,5765,5855,"Neotoma 1","Based on the IntCal13 calibration curve. Basal sediments below 2169 cm are a 'trash' layer that probably deposited over a very short time period. The four dates from this layer are statistically the same. Thus, for the age model, the depth for these four dates was set at 2169 cm, and the basal sample depth was set at the oldest of the four dates. 

Bacon command line: Bacon('CRYSTAL',thick=5,acc.mean=20,depths.file=TRUE)

Bacon settings file:
1289 #d.min
2183 #d.max
1 #d.by
1 #depths.file
NA #slump
20 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,273,-88.36972,-88.34429,45,1,1
15886,10413,"Crystal Lake",34765,"Radiocarbon",6625,1731.5,16380,-50,6590,6660,"Neotoma 1","Based on the IntCal13 calibration curve. Basal sediments below 2169 cm are a 'trash' layer that probably deposited over a very short time period. The four dates from this layer are statistically the same. Thus, for the age model, the depth for these four dates was set at 2169 cm, and the basal sample depth was set at the oldest of the four dates. 

Bacon command line: Bacon('CRYSTAL',thick=5,acc.mean=20,depths.file=TRUE)

Bacon settings file:
1289 #d.min
2183 #d.max
1 #d.by
1 #depths.file
NA #slump
20 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,273,-88.36972,-88.34429,35,1,1
