"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","name","notes","hasradiocarbon","altitude","longitude","latitude","error","cc","keep"
975,945,"Grant Lake",2674,"Core top",0,0,1020,0,-20,20,"COHMAP chron 1","24 cm core from a sedge meadow in low arctic tundra. One C-14 date. Date at surface a guess by TW. No evidence of cultural disturbance at the top of the core. Age bounds for application of the model: top = 0; bottom = 1020.",TRUE,204,-100.46667,64.71667,20,0,1
975,945,"Grant Lake",2675,"Radiocarbon",1020,22,1020,0,965,1075,"COHMAP chron 1","24 cm core from a sedge meadow in low arctic tundra. One C-14 date. Date at surface a guess by TW. No evidence of cultural disturbance at the top of the core. Age bounds for application of the model: top = 0; bottom = 1020.",TRUE,204,-100.46667,64.71667,55,1,1
