"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","error","cc"
975,945,"Grant Lake",2674,"Core top",0,0,1020,0,-20,20,20,0
975,945,"Grant Lake",2675,"Radiocarbon",1020,22,1020,0,965,1075,55,1
