"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","error","cc"
1831,1772,"Ondris Pond",5145,"Core top",-15,180,1560,-20,-35,5,20,0
1831,1772,"Ondris Pond",5146,"Radiocarbon, reservoir correction",100,210,1560,-20,50,150,50,1
1831,1772,"Ondris Pond",5147,"Radiocarbon, reservoir correction",975,264,1560,-20,915,1035,60,1
