"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","error","cc"
965,936,"Goff Lake",2577,"Core top",-16,100,3710,140,-16,4,10,0
965,936,"Goff Lake",2578,"Radiocarbon",3670,332.5,3710,140,3380,3960,290,1
