"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","error","cc"
2393,2309,"Sioux Pond",6636,"Core top",0,100,10100,3120,-40,40,40,0
2393,2309,"Sioux Pond",6637,"Radiocarbon",5470,397.5,10100,3120,5310,5630,160,1
2393,2309,"Sioux Pond",6638,"Radiocarbon",6690,432.5,10100,3120,6530,6850,160,1
2393,2309,"Sioux Pond",6639,"Radiocarbon",9740,550.5,10100,3120,9540,9940,200,1
2393,2309,"Sioux Pond",6640,"Deglaciation",10100,625,10100,3120,10000,10200,100,0
