labID,	age,	error,	depth,	cc
Lead-210,	-33,	1,	0.2,	0
Lead-210,	-32,	1,	1.25,	0
Lead-210,	-30,	1,	2.25,	0
Lead-210,	-26,	1,	3.75,	0
Lead-210,	-21,	1,	5.75,	0
Lead-210,	-16,	1,	7.75,	0
Lead-210,	-9,	1,	9.75,	0
Lead-210,	16,	1,	12.25,	0
Lead-210,	26,	1,	14.75,	0
Lead-210,	37,	1,	17.25,	0
Lead-210,	47,	1,	19.25,	0
Lead-210,	56,	1,	20.5,	0
Lead-210,	65,	1,	22.25,	0
